Nom_Complet_Diplome;Acronyme_Diplome;Niveau_Europeen;Grande_Categorie;Description_Diplome;Nom_Etablissement;Ville;Code_Postal;Region;URL_Site_Etablissement;URL_Page_Formation;Dates_Portes_Ouvertes
Certificat d'Aptitude Professionnelle Mtiers de l'agriculture;CAP;3;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers de l'agriculture - MAGRI;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;https://eplagro55.fr/lycee;
Certificat d'Aptitude Professionnelle Mtiers de l'agriculture;CAP;3;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers de l'agriculture - MAGRI;EPL54 Pixrcourt;Malzville;54220;Lorraine;https://www.pixerecourt.fr/;https://www.pixerecourt.fr/pixerecourt/lycee/;
Certificat d'Aptitude Professionnelle Mtiers de l'agriculture;CAP;3;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers de l'agriculture - MAGRI;EREA Henri Ebel;Illkirch-Graffenstaden;67400;Alsace;http://lyc-ebel-illkirch.site.ac-strasbourg.fr/;;
Certificat d'Aptitude Professionnelle Mtiers de l'agriculture;CAP;3;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers de l'agriculture - MAGRI;EPLEFPA du Bas-Rhin;Obernai;67210;Alsace;https://obernai.educagri.fr/;;
Certificat d'Aptitude Professionnelle Mtiers de l'agriculture;CAP;3;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers de l'agriculture - MAGRI;EPLEFPA Les Sillons de Haute-Alsace;Rouffach;68250;Alsace;https://rouffach-wintzenheim.educagri.fr/;https://rouffach-wintzenheim.educagri.fr/formations;
Certificat d'Aptitude Professionnelle Mtiers de l'agriculture;CAP;3;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Mtiers de l'agriculture - MAGRI;EPLEFPA Les Sillons de Haute-Alsace;Wintzenheim;68920;Alsace;https://rouffach-wintzenheim.educagri.fr/;https://rouffach-wintzenheim.educagri.fr/formations;
Certificat d'Aptitude Professionnelle Travaux forestiers;CAP;3;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Travaux forestiers - TF;Campus Terres de l'Aube;Les Loges-Margueron;10210;Champagne-Ardenne;https://campusterresdelaube.fr/;https://campusterresdelaube.fr/formations;Mars 2025 ( confirmer)
Certificat d'Aptitude Professionnelle Travaux forestiers;CAP;3;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Travaux forestiers - TF;Campus Agro Environnemental;Saint-Laurent;08090;Champagne-Ardenne;https://campus-saintlaurent.fr/;https://campus-saintlaurent.fr/formations-par-filiere/foret;
Certificat d'Aptitude Professionnelle Travaux forestiers;CAP;3;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Travaux forestiers - TF;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;https://eplagro55.fr/nos-formations/les-53-formations/capa-travaux-forestiers;
Certificat de Spcialisation Conduite de production en agriculture biologique, transformation et commercialisation;CS;3;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite de production en agriculture biologique, transformation et commercialisation;Avize Viti Campus;Avize;51190;Champagne-Ardenne;https://www.avizeviticampus.fr/;https://www.avizeviticampus.fr/centres/nos-formations-menu;
Certificat de Spcialisation Commercialisation des vins;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Commercialisation des vins;Avize Viti Campus;Avize;51190;Champagne-Ardenne;https://www.avizeviticampus.fr/;https://www.avizeviticampus.fr/centres/nos-formations-menu;
Certificat de Spcialisation Tracteurs et machines agricoles;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Tracteurs et machines agricoles;Avize Viti Campus;Avize;51190;Champagne-Ardenne;https://www.avizeviticampus.fr/;https://www.avizeviticampus.fr/centres/nos-formations-menu;
Certificat de Spcialisation Tracteurs et machines agricoles;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Tracteurs et machines agricoles;Campus Terres de l'Aube;Saint-Pouange;10210;Champagne-Ardenne;https://campusterresdelaube.fr/;https://campusterresdelaube.fr/presentation-du-campus-terres-de-laube/les-atouts-du-campus;Mars 2025 ( confirmer)
Certificat de Qualification Professionnelle Tractoriste agricole;CQP;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Tractoriste agricole;MFR-CFA de Vigneulles;Vigneulles-ls-Hattonchtel;55210;Lorraine;https://www.mfr-vigneulles.com/;https://www.mfr-vigneulles.com/nos-formations/;
Baccalaurat Gnral;BAC GNRAL;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnral;EPLEFPA de Rethel;Rethel;08300;Champagne-Ardenne;https://eplefpa-rethel.fr/;https://eplefpa-rethel.fr/cfa-cfppa/;
Baccalaurat Gnral;BAC GNRAL;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnral;Campus Terres de l'Aube;Saint-Pouange;10120;Champagne-Ardenne;https://campusterresdelaube.fr/;https://campusterresdelaube.fr/formations;Mars 2025 ( confirmer)
Baccalaurat Gnral;BAC GNRAL;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnral;EPLEFPA de Chlons-en-Champagne;Somme-Vesle;51460;Champagne-Ardenne;https://eplefpachalonsenchampagne.fr/;https://eplefpachalonsenchampagne.fr/le-lycee/nos-formations;
Baccalaurat Gnral;BAC GNRAL;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnral;Lyce LaSalle Reims-Thillois;Thillois;51370;Champagne-Ardenne;https://www.reimsthillois.fr/;https://www.reimsthillois.fr/etablissement/;21-22 mars 2025
Baccalaurat Gnral;BAC GNRAL;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnral;Campus Agro Environnemental;Saint-Laurent;08090;Champagne-Ardenne;https://campus-saintlaurent.fr/;https://campus-saintlaurent.fr/formations-par-filiere/enseignement-general-et-technologique;
Baccalaurat Gnral;BAC GNRAL;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnral;Lyce Sainte-Maure;Sainte-Maure;10150;Champagne-Ardenne;http://www.lyceesaintemaure.fr/;http://www.lyceesaintemaure.fr/l-formations;
Baccalaurat Gnral;BAC GNRAL;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnral;Avize Viti Campus;Avize;51190;Champagne-Ardenne;https://www.avizeviticampus.fr/;https://www.avizeviticampus.fr/centres/nos-formations-menu;
Baccalaurat Gnral;BAC GNRAL;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Gnral;EPLEFPA Edgard PISANI;Chamarandes-Choignes;52000;Champagne-Ardenne;https://edgard-pisani.educagri.fr/;https://edgard-pisani.educagri.fr/cfa/cfppa;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;Campus de Courcelles-Chaussy;Courcelles-Chaussy;57530;Lorraine;https://campus-courcelles.fr/;https://campus-courcelles.fr/formations;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;EPL54 Pixrcourt;Malzville;54220;Lorraine;https://www.pixerecourt.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;EPL Val de Seille;Chteau-Salins;57170;Lorraine;https://www.epl-val-de-seille.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;Campus de Mirecourt;Mirecourt;88500;Lorraine;https://www.campusdemirecourt.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;EPLEFPA du Bas-Rhin;Obernai;67210;Alsace;https://obernai.educagri.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;EPLEFPA Les Sillons de Haute-Alsace;Rouffach;68250;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;EPLEFPA Les Sillons de Haute-Alsace;Wintzenheim;68920;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;Campus Agro Environnemental;Saint-Laurent;08090;Champagne-Ardenne;https://campus-saintlaurent.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;EPLEFPA Edgard PISANI;Chamarandes-Choignes;52000;Champagne-Ardenne;https://edgard-pisani.educagri.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;EPLEFPA de Rethel;Rethel;08300;Champagne-Ardenne;https://eplefpa-rethel.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;Campus Terres de l'Aube;Saint-Pouange;10120;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;EPLEFPA de Chlons-en-Champagne;Somme-Vesle;51460;Champagne-Ardenne;https://eplefpachalonsenchampagne.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;Lyce Sainte-Maure;Sainte-Maure;10150;Champagne-Ardenne;http://www.lyceesaintemaure.fr/;;
Baccalaurat Technologique Sciences et technologies de l'agronomie et du vivant;BAC TECHNO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Sciences et technologies de l'agronomie et du vivant - STAV;MFR de Gionges;Blancs-Coteaux;51130;Champagne-Ardenne;https://www.mfr-gionges.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;MFR de Stenay;Stenay;55700;Lorraine;https://mfr-stenay.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;EPL Val de Seille;Chteau-Salins;57170;Lorraine;https://www.epl-val-de-seille.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;EPL54 Pixrcourt;Malzville;54220;Lorraine;https://www.pixerecourt.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;Campus de Courcelles-Chaussy;Courcelles-Chaussy;57530;Lorraine;https://campus-courcelles.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;MFR-CFA de Vigneulles;Vigneulles-ls-Hattonchtel;55210;Lorraine;https://www.mfr-vigneulles.com/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;MFR de Bulgnville;Bulgnville;88140;Lorraine;https://mfr-bulgneville.com/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;MFR-CFR de Gugncourt;Gugncourt;88600;Lorraine;https://www.mfr-gugnecourt.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;Campus de Mirecourt;Mirecourt;88500;Lorraine;https://www.campusdemirecourt.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;EPLEFPA du Bas-Rhin;Obernai;67210;Alsace;https://obernai.educagri.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;EPLEFPA Les Sillons de Haute-Alsace;Rouffach;68250;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise agricole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise agricole - CGEA;EPLEFPA Les Sillons de Haute-Alsace;Wintzenheim;68920;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise vitivinicole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise vitivinicole - CGEVV;Campus Terres de l'Aube;Bar-sur-Seine;10110;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Baccalaurat Professionnel Conduite et gestion de l'entreprise vitivinicole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise vitivinicole - CGEVV;MFR de Gionges;Blancs-Coteaux;51130;Champagne-Ardenne;https://www.mfr-gionges.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise vitivinicole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise vitivinicole - CGEVV;Avize Viti Campus;Avize;51190;Champagne-Ardenne;https://www.avizeviticampus.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise vitivinicole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise vitivinicole - CGEVV;EPLEFPA Les Sillons de Haute-Alsace;Rouffach;68250;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Baccalaurat Professionnel Conduite et gestion de l'entreprise vitivinicole;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite et gestion de l'entreprise vitivinicole - CGEVV;EPLEFPA Les Sillons de Haute-Alsace;Wintzenheim;68920;Alsace;https://rouffach-wintzenheim.educagri.fr/;;
Baccalaurat Professionnel Fort;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Fort;Campus Terres de l'Aube;Les Loges-Margueron;10210;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Baccalaurat Professionnel Fort;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Fort;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Baccalaurat Professionnel Fort;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Fort;Campus de Mirecourt;Mirecourt;88500;Lorraine;https://www.campusdemirecourt.fr/;;
Baccalaurat Professionnel Fort;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Fort;Lyce Louise Weiss;Sainte-Marie-aux-Mines;68160;Alsace;http://lycee-louiseweiss.fr/;;
Baccalaurat Professionnel Fort;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Fort;EPLEFPA Edgard PISANI;Chamarandes-Choignes;52000;Champagne-Ardenne;https://edgard-pisani.educagri.fr/;;
Baccalaurat Professionnel Fort;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Fort;EPLEFPA de Rethel;Rethel;08300;Champagne-Ardenne;https://eplefpa-rethel.fr/;;
Baccalaurat Professionnel Fort;BAC PRO;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Fort;Campus Agro Environnemental;Saint-Laurent;08090;Champagne-Ardenne;https://campus-saintlaurent.fr/;;
Brevet Professionnel Responsable d'entreprise agricole;BP;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Responsable d'entreprise agricole - REA;Campus Terres de l'Aube;Saint-Pouange;10120;Champagne-Ardenne;https://campusterresdelaube.fr/;;Mars 2025 ( confirmer)
Brevet Professionnel Responsable d'entreprise agricole;BP;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Responsable d'entreprise agricole - REA;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Brevet Professionnel Responsable d'entreprise agricole;BP;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Responsable d'entreprise agricole - REA;Campus de Courcelles-Chaussy;Courcelles-Chaussy;57530;Lorraine;https://campus-courcelles.fr/;;
Brevet Professionnel Responsable d'entreprise agricole;BP;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Responsable d'entreprise agricole - REA;ALPA;Harou;54740;Lorraine;https://alpa-haroue.fr/;;
Brevet Professionnel Agricole Travaux de la production animale;BPA;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Travaux de la production animale - TPA (Ouvrier d'levage de ruminants et de cultures fourragres);Campus Agro Environnemental;Saint-Laurent;08090;Champagne-Ardenne;https://campus-saintlaurent.fr/;;
Brevet Professionnel Agricole Travaux de la production animale;BPA;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Travaux de la production animale - TPA (Ouvrier d'levage de ruminants et de cultures fourragres);ALPA;Harou;54740;Lorraine;https://alpa-haroue.fr/;;
Certificat de Spcialisation Conduite d'un levage bovin viande;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Conduite d'un levage bovin viande;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Certificat de Spcialisation Production, transformation et commercialisation des produits fermiers;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Production, transformation et commercialisation des produits fermiers;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Certificat de Spcialisation Production, transformation et commercialisation des produits fermiers;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Production, transformation et commercialisation des produits fermiers;ALPA;Harou;54740;Lorraine;https://alpa-haroue.fr/;;
Certificat de Spcialisation Production, transformation et commercialisation des produits fermiers;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Production, transformation et commercialisation des produits fermiers;MFR de Ramonchamp;Ramonchamp;88160;Lorraine;https://mfr4vents.fr/;;
Certificat de Spcialisation Responsable d'unit de mthanisation agricole;CS;4;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Responsable d'unit de mthanisation agricole;EPL Agro de la Meuse;Bar-le-Duc;55000;Lorraine;https://eplagro55.fr/;;
Brevet de Technicien Suprieur Agricole Agronomie et cultures durables;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Agronomie et cultures durables - ACD;Lyce Sainte-Maure;Sainte-Maure;10150;Champagne-Ardenne;http://www.lyceesaintemaure.fr/;;
Brevet de Technicien Suprieur Agricole Agronomie et cultures durables;BTSA;5;AGRICULTURE, VITICULTURE, SYLVICULTURE ET LEVAGE;Agronomie et cultures durables - ACD;EPLEFPA de Chlons-en-Champagne;Somme-Vesle;51460;Champagne-Ardenne;https://eplefpachalonsenchampagne.fr/;;
